18,29,30,27,32,7,5,19,26,29,10,13,23,15,7,4,5,-1,-1,1,2,0,0,3,3,4,3,3,3,2,1,0,1,0,2,0,2,1,4,3,1,3,2,0,0,3,2,0,4,3,4,3,0
2,29,20,25,11,6,7,19,5,30,16,0,8,23,31,20,-1,-1,-1,2,2,1,2,4,2,3,1,3,1,1,1,0,0,0,1,2,0,4,4,3,0,0,3,1,3,4,2,1,3,2,2,2,0
9,18,17,33,19,10,29,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,1,0,0,0,0,1,4,2,0,0,0,1,0,0,3,2,2,0,1,1,0,0,0,0,0,1,1,0,1,2,2
27,29,17,13,25,19,32,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,0,2,3,1,2,1,0,1,0,1,1,3,0,2,1,0,0,0,0,1,4,1,2,3,0,0,2,1
23,27,28,31,1,0,31,16,21,2,13,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,1,0,0,0,2,0,0,0,0,1,2,0,0,3,4,2,1,0,1,0,1,1,1,1,3,1,0,2,4,3,2
24,17,0,30,31,32,3,12,9,28,23,26,20,-1,-1,-1,-1,-1,-1,2,2,0,1,0,0,0,2,2,3,0,0,1,2,0,0,1,4,0,0,2,0,0,2,3,0,1,1,3,3,3,2,2,3
17,29,28,30,33,7,0,32,12,8,30,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,2,0,1,2,2,0,1,3,0,0,0,0,1,1,3,0,1,0,3,1,2,0,0,2,3,3,3,3,3
7,9,7,33,31,10,12,5,19,6,2,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,1,2,1,2,4,0,2,0,1,0,2,1,3,2,1,0,0,0,0,2,0,1,2,0,4,3,2,2
20,26,31,32,30,15,0,18,15,11,17,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,1,2,1,0,2,2,2,0,3,0,1,1,2,1,2,2,3,2,0,0,0,0,1,1,1,1,1,3,3,3,2
28,24,2,5,8,9,23,31,8,12,33,1,26,-1,-1,-1,-1,-1,-1,1,2,3,3,0,2,3,4,4,1,0,0,1,0,0,1,0,4,1,0,0,0,0,2,2,3,2,1,0,0,0,4,3,1
16,0,22,33,32,22,31,10,18,3,17,8,-1,-1,-1,-1,-1,-1,-1,3,0,0,2,1,1,0,0,1,1,1,1,1,0,0,0,1,2,2,0,0,0,3,1,2,2,2,2,3,4,1,4,4,2
16,26,30,26,33,2,8,6,6,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,1,1,0,3,0,1,1,0,1,0,0,1,1,0,3,1,1,0,0,0,0,0,1,3,1,3,1,3,1,2,3
11,30,33,28,32,29,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,1,2,0,0,0,3,0,3,3,4,1,3,1
10,28,26,29,31,25,17,32,4,14,8,33,30,25,33,25,28,22,-1,2,2,3,4,2,3,0,2,4,1,1,0,0,0,2,1,1,3,2,2,1,1,4,2,0,3,2,4,3,4,4,2,1,4
20,30,9,33,25,29,32,31,9,24,14,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,0,1,0,1,2,1,0,1,0,2,1,1,2,0,0,0,1,1,1,2,3,0,0,2,3,4,3,3,3
10,32,25,16,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,2,0,0,1,2,2,1,1,1
26,22,32,33,30,9,17,7,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,1,1,4,1,0,0,0,0,1,2,4,2,0,0,0,1,1,0,0,3,2,3,2,2,2,3,2
24,29,32,18,31,30,12,1,12,8,14,23,14,13,21,-1,-1,-1,-1,2,1,0,0,0,0,2,1,2,1,2,0,2,3,3,1,1,2,3,3,3,2,0,1,2,0,3,3,1,4,3,3,2,2
26,29,30,33,21,19,12,8,9,10,9,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1,1,3,2,3,3,2,0,2,0,0,1,0,3,1,1,0,0,0,2,1,0,2,2,2,1,3,3
24,0,29,28,33,16,27,10,26,19,30,21,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,1,1,1,0,4,3,2,0,0,0,0,1,2,2,1,1,1,3,0,0,1,0,1,1,3,4,3,3,3,3
14,17,29,27,31,28,28,28,4,4,20,11,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,2,0,2,2,2,0,2,2,0,0,1,0,0,3,3,1,2,0,0,0,0,0,1,3,4,3,3,3,3,3
17,8,27,32,25,4,32,17,18,29,29,8,29,28,24,28,13,-1,-1,4,1,2,0,1,2,0,2,4,1,2,0,0,3,1,0,3,2,3,0,3,2,2,0,1,3,2,4,4,3,3,2,3,4
2,27,0,33,9,31,28,18,28,20,19,1,5,6,4,1,-1,-1,-1,4,3,2,0,1,2,1,1,1,4,1,0,1,3,1,1,1,2,4,1,1,1,0,0,0,2,3,3,3,3,4,3,0,3
26,29,19,28,4,24,28,1,4,6,31,-1,-1,-1,-1,-1,-1,-1,-1,1,4,0,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,1,3,4,3,4,2,2,1
25,0,31,33,27,28,24,17,1,9,15,-1,-1,-1,-1,-1,-1,-1,-1,2,3,1,0,0,0,1,3,2,1,0,0,0,0,0,1,0,2,1,0,0,0,1,3,1,1,4,2,2,1,2,2,0,3
1,17,16,16,32,28,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,3,1,2,0,1,3,1
3,28,32,8,31,33,15,30,9,30,18,22,10,26,9,-1,-1,-1,-1,3,0,0,0,0,0,0,0,2,2,3,0,0,0,0,2,3,4,3,1,2,0,3,0,0,1,3,3,4,4,3,3,4,2
33,18,27,1,31,2,10,9,6,12,25,10,19,32,-1,-1,-1,-1,-1,2,3,2,1,2,0,2,2,4,2,3,0,2,0,0,0,2,2,2,3,0,1,2,0,0,2,2,2,2,1,2,3,2,1
12,30,33,28,30,27,22,25,31,1,3,5,20,29,5,18,5,-1,-1,3,4,4,3,1,3,1,3,3,2,1,0,0,0,0,0,0,2,2,0,3,1,4,1,0,3,2,3,3,2,3,3,4,3
6,31,27,16,17,0,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,2,2,1,1,2,2,0
24,30,18,26,8,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,2,2,2,1,3,2,1,0
21,8,32,30,28,15,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,1,0,0,1,0,2,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,1,2,3,1,3,0
10,25,2,6,7,0,30,1,8,28,29,22,14,18,4,-1,-1,-1,-1,4,3,3,1,4,1,3,2,2,0,2,0,0,0,3,2,0,1,3,0,0,0,2,0,0,2,1,2,4,2,2,1,2,4
13,29,8,31,30,12,6,32,1,0,31,27,27,20,23,12,-1,-1,-1,2,2,0,0,1,2,3,1,3,4,2,0,2,1,0,0,2,3,2,1,2,1,0,3,0,1,0,4,3,4,3,3,4,4
12,26,17,29,11,11,13,20,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,0,1,2,2,2,0,3,0,0,1,0,0,2,0,2,4,2,4,2,1
27,29,28,8,11,3,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,2,0,0,0,0,3,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,4,0,0,0,3
2,30,17,30,27,33,19,31,14,0,3,25,9,21,27,0,31,20,-1,4,0,2,1,0,2,2,1,1,2,2,0,1,2,2,1,2,3,4,1,3,2,0,1,0,3,1,4,4,3,4,4,1,4
6,30,18,5,32,27,19,27,10,26,23,8,26,-1,-1,-1,-1,-1,-1,0,1,0,1,0,2,0,0,1,0,2,0,0,2,0,0,0,2,4,1,0,1,0,2,2,2,4,4,2,1,4,4,3,3
10,18,32,31,29,19,17,17,0,15,25,26,22,20,-1,-1,-1,-1,-1,3,2,0,0,0,0,1,1,2,1,2,1,0,0,0,3,1,2,2,3,3,1,2,0,0,2,3,3,2,3,2,2,2,1
0,29,28,8,27,27,16,27,32,25,2,5,-1,-1,-1,-1,-1,-1,-1,3,0,1,0,0,2,2,3,2,1,0,0,0,0,0,0,2,0,2,3,0,0,0,2,1,2,3,3,4,2,0,2,4,2
10,31,32,1,17,21,26,20,13,11,33,14,26,-1,-1,-1,-1,-1,-1,2,1,0,0,0,0,0,0,1,1,2,2,0,3,2,0,1,1,4,1,3,1,0,1,0,1,3,3,3,4,1,2,2,4
2,29,30,32,19,27,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2,0,0,0,1,2,1,2,4,2,3,2
12,30,31,9,33,27,29,30,3,22,20,14,30,-1,-1,-1,-1,-1,-1,1,2,0,1,2,2,0,0,1,3,1,0,0,0,2,1,1,1,0,2,3,3,2,1,2,1,1,3,0,2,4,3,0,3
5,9,32,28,19,27,12,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,1,0,2,0,0,2,3,0,1,1,0,0,2,1,1,2,1,1,2,0,0,1,0,1,3,1,0,0,2,1,3
15,33,27,0,9,33,25,9,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,3,2,1,1,2,0,0,0,0,2,2,0,1,0,0,0,2,3,3,0,1,1,1,2,2
14,30,26,17,32,7,23,24,20,4,6,6,31,2,-1,-1,-1,-1,-1,1,2,1,2,2,0,2,4,1,1,0,1,0,0,0,1,0,2,1,3,2,1,0,2,1,2,2,3,3,3,2,4,2,1
13,17,9,27,33,24,7,21,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,3,1,3,0,2,0,0,3,3,0,1,1,1,0,1,2,1,0,2,0,0,2,2,1,3
25,27,0,8,27,30,2,12,14,11,27,-1,-1,-1,-1,-1,-1,-1,-1,3,2,3,0,0,0,0,1,3,3,2,3,1,0,1,1,0,2,2,1,2,0,1,0,0,1,1,3,2,1,1,2,1,1
18,29,32,32,11,29,15,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,3,1,1,1,0,1,2,1,2,1,1,1,0,1,0,0,1,0,2,1,4,1,1,3,1
14,18,8,29,28,19,31,3,0,9,25,10,-1,-1,-1,-1,-1,-1,-1,3,1,1,2,2,0,1,1,2,1,1,1,1,1,1,1,1,2,3,3,0,0,0,0,1,1,2,2,2,1,1,2,2,0
23,18,29,9,17,16,31,26,25,1,14,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,0,0,0,0,0,0,3,2,1,0,0,1,0,3,1,3,3,0,0,0,1,2,3,2,1,3,4,3,1,1,1
11,33,26,8,31,32,25,7,26,27,21,9,29,29,-1,-1,-1,-1,-1,1,1,0,0,1,0,1,1,3,3,2,1,3,0,1,1,0,1,1,0,2,1,1,0,0,2,3,3,3,3,4,2,2,3
14,10,9,26,21,16,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,0,0,0,2,4,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,1,2,2,1,1
15,31,32,32,10,27,20,23,8,9,28,33,16,14,23,21,-1,-1,-1,1,1,0,1,1,0,0,0,1,4,1,0,0,0,1,0,2,3,3,4,4,3,2,2,3,1,2,3,4,2,4,3,3,1
4,18,26,30,33,7,22,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,0,1,1,0,3,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,1,1,2,2,2,3,0,3,2
29,25,9,12,19,24,7,27,22,0,20,11,30,32,25,18,-1,-1,-1,3,0,0,0,0,1,0,2,1,2,1,3,3,0,1,1,0,0,2,2,1,0,1,2,3,3,4,3,3,2,3,2,4,3
26,29,19,22,30,17,28,11,19,21,29,14,14,15,31,1,21,24,-1,4,2,0,0,0,0,0,2,0,3,3,3,0,3,3,4,0,3,2,3,1,4,3,0,1,0,2,3,3,4,4,3,3,4
25,8,30,30,17,11,12,4,15,14,2,32,10,33,-1,-1,-1,-1,-1,0,2,2,0,1,0,0,1,1,0,3,2,3,0,2,2,2,2,2,2,1,2,1,0,1,1,1,1,4,3,4,1,3,2
21,29,27,31,13,7,5,29,24,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,1,2,1,2,3,1,2,0,0,1,0,0,1,2,1,1,0,0,2,1,1,2,0,3,0,2,2,2,1,3
8,27,17,33,16,32,0,0,22,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,1,0,0,0,0,3,1,0,1,0,0,1,1,4,2,0,0,0,0,2,0,1,0,0,3,0,2,2,1,3,4
22,26,23,12,14,29,16,17,30,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,1,0,0,0,1,0,2,2,1,0,2,0,3,3,1,0,0,0,0,3,0,2,3,1,0,4,2,4,0,0
17,27,18,1,0,30,7,11,9,33,26,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,0,0,0,0,2,3,2,1,3,0,0,1,0,0,0,2,1,0,0,0,0,1,2,3,4,2,2,2,3,2,3
2,27,16,20,23,26,6,8,28,33,30,31,24,9,29,-1,-1,-1,-1,2,2,1,0,0,0,1,0,3,2,0,0,1,0,0,0,1,1,3,3,4,3,2,2,1,2,4,2,3,2,4,3,3,4
18,30,12,31,31,12,28,2,30,9,9,1,32,8,1,19,22,15,32,2,4,2,0,1,3,1,2,4,4,2,2,2,1,0,1,0,1,2,3,0,1,4,0,1,2,1,4,4,3,4,4,4,4
0,8,27,1,30,26,4,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,0,1,1,0,2,1,3,0,0,3,0,0,2,0,4,2,0,1,0,0,0,0,0,1,2,0,1,2,2,1,0
4,29,5,0,33,30,2,2,1,27,17,15,18,-1,-1,-1,-1,-1,-1,3,2,4,0,1,2,0,0,2,4,0,0,0,1,3,2,2,1,3,1,0,2,0,0,0,0,1,4,2,3,1,2,1,1
18,27,27,8,17,1,23,14,1,24,3,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,1,0,0,1,2,1,0,1,1,1,1,2,0,0,1,1,2,0,0,0,1,1,1,0,4,3,3,1,2,1,2
13,8,9,24,0,30,29,2,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,2,0,0,0,0,0,3,2,0,0,0,1,0,0,1,1,4,0,0,0,0,0,2,0,0,2,1,2,1,3,3,0
1,17,8,9,8,27,30,12,28,5,20,23,9,25,17,16,-1,-1,-1,3,1,1,2,1,1,0,0,3,4,1,1,1,0,1,1,1,4,2,3,2,1,1,1,0,2,3,4,3,3,3,1,2,4
1,18,20,17,3,16,13,32,26,16,30,0,6,13,13,16,9,22,-1,3,0,0,1,1,0,3,1,3,4,2,0,0,3,0,2,3,4,4,4,2,0,1,2,3,0,3,3,4,0,4,3,4,3
5,26,18,1,15,17,10,14,29,8,17,6,24,21,6,9,-1,-1,-1,1,2,0,1,1,0,4,2,3,2,3,2,0,0,1,3,1,4,4,1,0,1,0,0,2,0,3,1,2,4,4,3,3,2
7,29,17,10,8,26,33,1,27,14,2,18,27,26,27,28,-1,-1,-1,2,3,1,0,1,1,0,2,4,2,3,2,2,3,3,1,2,4,2,1,0,0,0,0,0,0,3,3,1,4,1,3,2,3
5,30,27,32,33,29,33,30,19,19,20,25,31,0,30,-1,-1,-1,-1,2,1,1,0,0,2,1,1,2,4,2,0,0,0,0,2,2,1,2,3,2,0,2,1,0,1,1,4,4,2,3,3,3,2
15,29,30,31,25,26,10,29,18,6,32,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,1,2,2,2,1,0,0,1,0,0,1,1,3,1,0,0,0,1,2,1,4,2,2,3,2,3,2,2
21,30,32,28,26,26,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,1,1,3,3,3,2,0
15,26,27,31,32,8,1,4,20,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,1,2,1,0,2,2,0,0,0,0,0,0,1,0,1,2,1,1,1,1,0,2,1,2,3,3,2,0,2,2,0
23,30,28,17,27,9,2,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,0,0,3,1,1,0,0,1,2,2,2,0,0,1,0,0,1,0,0,2,2,2,1,4,2,0,2
8,30,29,32,29,31,20,13,17,1,0,14,15,27,26,16,29,18,33,3,1,0,0,2,2,1,3,2,1,1,2,1,1,3,2,3,4,4,4,1,0,0,2,2,0,3,4,4,3,3,3,1,4
26,32,8,20,31,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,2,1,0,2,1,1,1,0
24,29,16,10,31,30,12,9,26,23,22,32,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,3,2,0,1,1,0,0,3,3,3,0,0,1,1,1,1,1,4,2,1,2,1,2,4,2
5,28,30,29,31,33,18,15,19,15,24,11,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1,0,1,0,3,1,1,0,1,0,3,4,2,3,2,1,0,0,2,2,0,1,2,3,1,3,4,1,3
16,27,31,32,17,10,14,30,33,1,25,30,26,11,-1,-1,-1,-1,-1,1,3,0,0,1,0,0,2,1,3,1,1,0,1,1,2,1,3,2,1,1,0,2,1,2,2,3,3,2,1,4,4,3,1
3,8,26,26,16,29,11,6,22,8,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,2,0,3,2,3,2,1,2,0,1,1,1,0,2,1,0,2,1,0,1,4,0,0,3,2,1,3,1
11,33,6,13,14,30,17,5,27,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,1,0,1,2,3,2,3,2,0,3
4,33,28,23,27,31,22,31,2,6,3,27,-1,-1,-1,-1,-1,-1,-1,0,2,2,1,2,0,3,0,0,2,0,0,0,0,0,1,1,1,2,2,0,3,1,1,0,0,2,4,2,0,4,4,0,4
10,0,25,30,5,3,20,30,32,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,1,3,0,0,2,3,1,0,0,0,0,0,1,0,1,1,2,0,1,0,0,2,2,0,3,0,4,2,2,2
5,32,27,33,27,28,25,22,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,1,1,0,0,1,2,0,2,1,3,2,2,3,0,1,3
20,8,33,27,10,12,12,14,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,3,0,2,1,2,0,2,0,0,3,1,1,0,0,0,1,2,0,1,4,2,1,1,2,1,2
25,30,31,12,13,6,7,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,2,1,2,1,2,1,1,2,2,2
24,8,0,18,15,28,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,0,0,3,0,0,1,0,0,1,0,1,2,2,2,1,2,0,2
0,30,28,16,8,21,1,16,12,33,13,15,12,13,1,5,17,-1,-1,0,3,0,0,2,1,1,2,2,2,2,0,3,2,0,3,3,4,4,2,0,2,0,0,0,3,3,4,4,4,4,3,1,3
9,29,18,31,32,23,27,25,17,6,22,11,14,20,7,26,22,-1,-1,0,0,3,3,1,2,2,3,2,2,2,2,0,0,1,0,0,4,3,1,4,0,2,2,0,1,1,4,1,4,2,4,3,2
23,18,27,33,14,16,20,22,10,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,2,4,0,1,0,1,0,2,0,2,3,3,0,0,4,0,3
5,18,18,8,30,28,7,29,19,10,18,13,32,13,6,-1,-1,-1,-1,3,1,0,1,1,1,4,2,3,1,2,3,2,3,0,2,1,3,3,3,1,0,0,0,0,0,1,1,4,3,3,3,2,4
9,26,31,33,1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,3,1,1
18,31,32,31,14,14,22,30,24,25,5,29,16,24,16,4,28,26,30,0,0,2,1,1,2,1,3,3,0,1,1,0,2,4,4,3,3,3,0,0,0,4,0,4,2,3,4,4,4,4,4,2,3
20,9,17,29,27,15,12,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,4,3,0,0,0,0,0,1,1,1,2,2,3,3,0,1,2
9,30,33,32,27,7,22,5,29,8,1,0,-1,-1,-1,-1,-1,-1,-1,3,2,0,1,0,1,0,1,2,1,1,0,0,1,0,0,2,4,3,1,0,0,1,0,1,1,2,2,2,3,3,1,3,2
10,17,33,14,1,7,2,4,25,33,6,6,12,-1,-1,-1,-1,-1,-1,2,2,2,1,2,3,2,1,0,1,0,0,1,0,3,4,1,4,0,1,0,0,0,0,1,3,0,1,1,4,1,3,0,4
2,31,28,8,11,23,29,20,20,31,15,25,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,0,1,0,2,3,1,0,0,2,0,1,1,0,3,0,0,2,0,3,4,4,3,3,1,4,1,2
2,8,0,28,29,31,27,13,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,1,1,0,0,4,1,0,1,1,2,1,1,1,0,0,1,1,0,0,0,0,1,1,2,4,2,1,2,2,0
0,32,26,26,27,16,8,32,7,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,1,0,0,1,2,4,2,1,0,0,0,0,0,1,4,1,1,0,1,0,0,1,1,4,2,0,2,4,2,3,1
21,18,0,17,0,28,30,18,7,27,33,14,33,4,33,28,8,-1,-1,4,3,0,2,1,0,1,4,1,2,1,0,0,1,2,2,3,3,4,1,3,0,0,4,0,2,2,4,4,0,3,4,2,3
10,0,30,28,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2
6,30,18,33,32,5,13,23,27,24,19,1,14,12,10,26,15,13,12,1,2,2,0,0,2,0,0,2,2,2,1,3,3,3,3,1,3,4,2,3,0,0,2,4,0,3,3,4,4,4,2,4,3
6,29,16,7,26,32,28,24,17,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,1,2,1,0,3,0,0,1,0,0,1,1,3,1,1,0,2,0,0,2,2,2,3,1,1,1,1,1,1
2,33,31,7,26,1,29,8,14,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,0,0,0,2,2,0,3,0,0,3,2,0,0,1,2,0,1,1,0,0,0,0,3,0,0,2,2,2,4,2
18,0,31,25,15,9,11,6,32,24,1,1,2,7,-1,-1,-1,-1,-1,1,3,1,0,0,1,1,1,1,3,1,4,2,1,2,2,2,2,3,2,1,0,2,0,2,4,0,1,4,2,2,2,2,0
9,18,31,1,32,4,24,13,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,0,1,0,2,2,0,0,1,0,1,2,0,0,1,0,2,1,0,0,0,0,3,0,0,1,2,2,0,4,3,2
19,8,0,28,26,1,32,27,9,30,30,16,25,4,3,-1,-1,-1,-1,3,1,1,1,2,0,0,0,2,2,4,3,2,0,1,1,2,1,0,2,0,0,0,0,0,3,3,3,4,2,2,4,3,2
4,11,29,30,12,33,8,16,15,3,26,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,0,1,0,4,3,1,2,3,0,0,2,2,2,0,1,0,0,0,0,0,0,2,2,2,4,3,2,0,2
4,8,9,31,17,27,33,0,32,29,19,21,30,-1,-1,-1,-1,-1,-1,3,0,0,3,2,1,1,2,2,1,2,0,2,0,1,0,0,2,0,2,0,1,0,0,0,0,3,3,2,3,4,4,1,3
26,0,0,33,16,32,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,1,3,1,3,2,3
8,30,29,14,0,16,2,14,4,0,7,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,0,2,0,1,1,2,1,1,0,0,0,2,0,2,1,1,1,0,1,0,0,0,1,0,2,2,4,2,2,3,2
